Drug,Cell,IC50
276382,SNB_19,-0.445154442972419
348948,NCI_H23,0.0839493869868346
639186,PC_3,-0.803936956340797
681644,UACC_257,-0.748712075969046
249910,HL_60,0.737138911683233
682298,MDA_N,-0.322709076770916
760764,SF_268,-0.090327201856774
728073,NCI_ADR_RES,0.619179540782494
606985,M14,0.613322941864047
172112,U251,-0.419438410502141
637651,SF_539,1.05980793850874
302991,UACC_62,1.11188149070555
126771,HT29,0.51671271866779
752840,U251,-0.116815400165537
638066,LOXIMVI,-1.0306901547434
1390,NCI_H23,0.645272724461543
728073,OVCAR_4,-1.64856363819505
95382,786_0,0.884504004200044
279836,SNB_19,0.512348178710696
759195,UACC_62,0.755776154125084
740645,RXF_393,-0.842498907924811
639174,MOLT_4,1.34417079103234
6396,EKVX,-1.00547694591071
409962,HCT_116,-0.0619950546923755
681642,UACC_62,1.60619266058149
643833,SNB_19,-0.0001776230043874
606170,CAKI_1,-0.199937259390646
156303,CAKI_1,0.757176178041711
3053,MDA_N,0.255024823712952
25154,SNB_19,-0.348135793815014
736198,TK_10,-1.51979900959532
249992,SF_268,-0.0031349788998397
124463,DU_145,0.733170340121737
740645,NCI_H226,-1.16986608618044
681638,SN12C,1.23448501172481
148958,T47D,-0.6478609015856
757036,HOP_62,0.529186418420487
353451,NCI_H522,0.0532415927151412
295499,MDA_N,-0.60609190260246
14229,COLO205,0.507427866306141
758612,DU_145,-0.339408596605174
681644,SF_295,0.71355832127545
710270,SN12C,0.470371043325969
758255,T47D,0.403791187485944
320846,NCI_H460,1.27345267445541
329680,HOP_62,0.617094525626893
77213,LOXIMVI,-0.214839502486776
34462,MOLT_4,2.18997040879894
606497,786_0,1.03012758260077
681639,NCI_H23,0.806970164742334
638066,BT_549,0.429734964702117
71261,IGROV1,-0.945824671935804
623017,HL_60,0.428126093427722
759155,K_562,-0.312035138633135
134727,HS578T,-1.62756513810939
102627,HOP_62,0.629565236464814
26980,UO_31,-0.75482347328257
354646,LOXIMVI,1.61968803099243
105014,RXF_393,-0.634609492479909
134033,HCT_116,0.920021909019434
734294,PC_3,0.128089174641109
25154,IGROV1,-0.56653567374893
105132,OVCAR_3,-1.52769160519342
314622,786_0,-0.0264016050927982
633782,UO_31,-0.0607691125056063
633782,NCI_H460,-0.567898385665872
355644,NCI_H522,-0.0896749729118582
266046,HT29,0.74055497614037
721517,CAKI_1,0.480328780324543
606869,MALME_3M,0.384417358448546
256439,M14,-0.036581369041831
629971,NCI_ADR_RES,0.831206315973035
760419,HCT_116,-0.0464297227484314
249910,SK_OV_3,0.329173025340938
82151,U251,0.638687553193899
736198,NCI_H460,1.53957027669456
634724,A498,0.265511346545272
789797,PC_3,-0.266451585230876
301739,HL_60,0.995714814434046
606497,T47D,0.299453689000007
639186,RPMI_8226,1.35357065281228
708298,NCI_H23,0.590507950079153
95441,NCI_H460,-0.0778290762603384
94600,HL_60,0.769499360837444
71795,SNB_19,-0.0111758011467552
56410,ACHN,0.90632251816029
279836,UACC_257,-2.03034445851208
374028,786_0,0.579486314950204
105014,SK_MEL_28,-1.15087586004695
758255,MCF7,1.39202301411252
139105,T47D,-0.677240377296329
697912,SF_539,0.951969490548649
148958,PC_3,-0.552132899944267
132313,K_562,-0.639394583696273
107392,HOP_92,0.867464255554196
681637,SNB_19,1.13383297103247
757087,HS578T,-2.62483029751624
683558,T47D,1.02270833124037
279836,SK_MEL_28,-1.26195172192776
603071,OVCAR_5,-0.95596821833219
63878,NCI_ADR_RES,0.539345278445101
681636,HL_60,0.8512122369433
264137,UACC_257,-1.06677499073999
118218,SF_539,-0.83404892793457
681644,OVCAR_8,0.136996584130632
287459,U251,0.327687035486727
791785,SK_MEL_28,-0.401418656084566
134033,SK_MEL_5,0.374819985263888
610458,HCT_116,-0.0230604430794617
256942,T47D,0.224230964672181
296934,NCI_H322M,-1.00250319616395
758255,SK_OV_3,-0.180581774313997
681632,UO_31,0.111052852677778
681642,MDA_MB_435,-0.504227860129746
337766,U251,0.53912499249149
363812,NCI_H322M,-1.12756154597153
681633,COLO205,-1.56861062125036
26980,U251,0.433707735061323
708298,HL_60,0.590507950079153
618939,SNB_19,0.670520067963961
681643,IGROV1,-1.04119553495347
264137,EKVX,-0.808943501120677
740268,LOXIMVI,0.923822604018305
287459,HT29,-0.0076350128028842
756717,SF_268,0.253328375224094
619232,UO_31,0.172320801603692
760764,SNB_75,0.0424999533101575
755841,OVCAR_8,0.331203960070466
747856,UACC_257,-0.862159458249807
369100,DU_145,-0.0505655483903496
758706,DU_145,-1.19470248959975
145668,UO_31,0.348581999610068
753686,MDA_MB_231,-0.456751119094574
134033,ACHN,0.661588502832174
683555,HOP_62,0.953178203288495
24559,SR,0.146616313165827
27640,SK_OV_3,-1.22523836255251
355644,HCT_15,-1.21344298136893
164011,SK_MEL_28,-0.828858864504066
756717,MDA_MB_435,-0.716125681133832
124463,LOXIMVI,-0.190867340369371
734294,A498,-1.00096339331193
32065,SK_MEL_28,-1.00671319136651
735037,HOP_62,0.934975767022474
63984,LOXIMVI,0.709924211198231
724998,RPMI_8226,0.65536169989648
683557,SNB_75,0.511876758300722
56410,MCF7,1.24259708288243
145668,SNB_19,-0.071901435504579
681646,SF_295,0.665263621142804
526598,A549,0.0900370324359772
610457,MDA_N,-0.358348342233525
134033,NCI_H522,-0.77903291566587
681638,SF_268,1.3277009558632
772992,SF_295,0.524380921494277
124463,NCI_H460,-0.540602981407349
610457,HCT_15,-0.825574062078248
656889,NCI_H322M,-1.17530538510869
241240,MDA_N,-1.05968188391254
118218,KM12,-0.762215206001203
736202,HT29,-0.412298013299807
354646,HOP_92,-0.622582009053786
683555,OVCAR_4,-1.63993476707332
606986,MDA_MB_435,0.0899801431473248
249910,MALME_3M,-0.985949364660857
610457,SW_620,0.283556851888707
719276,HCT_116,0.859509893251308
107124,PC_3,-0.415216182986551
760764,M14,-0.221981004490758
627505,NCI_H460,0.118146854006121
14229,HOP_92,0.64760305735681
759857,RXF_393,-0.120315337574632
141540,NCI_ADR_RES,-1.17353934091627
95382,A549,0.357096129453412
603076,NCI_H226,-0.722728474696804
681641,HS578T,-2.51075314149813
609699,LOXIMVI,0.910653318251551
758706,SK_MEL_28,-0.537721530256716
132483,TK_10,-1.01551174497927
138783,SK_OV_3,-0.242421187979159
606985,SK_MEL_2,-0.70625445106209
759614,OVCAR_3,0.989341247798128
697912,OVCAR_8,0.902926977988391
606869,SK_MEL_5,0.455935428470373
102627,IGROV1,-0.559187242171904
606869,RXF_393,-1.05341212286443
728073,CCRF_CEM,0.99140983374544
355644,NCI_H460,1.33050625772749
681632,DU_145,0.492135352391095
606497,K_562,-0.411257460961443
610456,SN12C,0.816636039511498
107124,OVCAR_8,0.603007609686665
756717,OVCAR_5,-0.851672841755812
27640,SK_MEL_2,-1.86830214668017
619232,SNB_19,0.270045666518687
753686,HS578T,-0.456751119094574
681642,OVCAR_8,0.278330480254983
73754,OVCAR_3,-0.534115900902901
683558,SNB_75,0.627953327999121
135758,OVCAR_8,-0.172731351860633
606986,NCI_H522,0.577335972607249
734294,OVCAR_4,-1.64120008681863
326231,SK_MEL_2,-0.365899568267995
100880,LOXIMVI,0.797916373600098
14229,HL_60,-0.281062939496207
755384,RPMI_8226,-0.669276896921361
681636,SW_620,-0.578482380368007
141549,RPMI_8226,-0.6664972282872
38721,OVCAR_8,-0.249640874324738
176323,NCI_H322M,-1.13796711276963
63984,SK_MEL_5,-1.26171026551045
105132,DU_145,0.770006582938214
637651,NCI_H322M,0.19796157925343
95466,HS578T,-0.312295153040263
629971,MDA_N,-0.68903189222083
759857,786_0,0.959062731070532
706744,A498,-1.04075811397532
338947,HT29,-1.11641044838504
329680,SN12C,0.33089996177919
8806,786_0,0.515369533277773
139105,BT_549,-1.44839567179676
3053,NCI_H460,0.985392465381313
118218,NCI_ADR_RES,1.85019890812728
610456,MOLT_4,1.49900546084383
783107,RPMI_8226,-0.112363298396894
256439,A549,0.456383631012515
606497,HCT_15,-1.0154232188893
697912,SNB_19,-0.287778287499328
758255,MDA_MB_435,-0.866130420103141
246131,UO_31,-0.730376845245036
606499,KM12,-0.900261871333411
682298,OVCAR_8,0.275945527994386
759263,MDA_MB_435,-0.462639449174659
141549,NCI_H322M,-1.38085582709545
63878,NCI_H226,-0.884432648430925
784722,HOP_92,1.00540139479624
755880,M14,0.703325387204188
271674,SF_539,-0.401995362720701
606173,OVCAR_4,-1.29094782027094
365798,EKVX,-0.984309804480267
757036,RXF_393,-0.842073059222508
71851,TK_10,0.556924477771821
314622,SNB_75,0.637193706888786
755985,MDA_MB_435,-0.17469871597253
758230,HCT_15,-0.413840751473867
754365,RXF_393,-0.251160512742141
123127,SF_268,0.160078267967069
753686,SK_MEL_28,-0.456751119094574
167780,OVCAR_3,-0.130730044082269
38721,MALME_3M,-0.363076691270447
724998,OVCAR_4,-1.1413811590845
32065,CAKI_1,0.576378198924
760764,K_562,0.0125739569507727
606869,NCI_H460,0.128933885793833
719627,OVCAR_3,-0.0165258833089138
609699,NCI_H23,0.62233388128205
634724,CAKI_1,0.450479244037111
725776,A549,0.133086239617942
163501,NCI_H460,1.47757232069309
172112,OVCAR_4,-0.773932099376171
268242,TK_10,-0.949930452322081
249992,SN12C,0.755572198900295
134033,MOLT_4,0.784968166813972
374028,K_562,-0.284954441587006
355644,SW_620,-0.184235726741963
132313,NCI_H226,-0.553157209857233
364830,MDA_MB_231,-2.94147732838982
314622,SK_OV_3,-0.183139023693003
603076,OVCAR_5,-0.574759644475448
757804,UO_31,-0.622382888070417
613327,MCF7,1.15634160294335
719276,SF_295,-0.306142166162797
409962,IGROV1,-0.115109296529148
139105,A498,-1.19819972998682
295501,SK_MEL_5,0.431277621563069
26980,MDA_N,-0.709369393032158
56410,OVCAR_4,-0.703572913984118
758671,SK_MEL_5,-0.58830958952012
352299,HCT_116,-0.597329438766288
616348,OVCAR_8,-0.194486821461666
256942,OVCAR_4,-1.27966383820354
719627,HCC_2998,0.274114435864287
9706,HL_60,1.81465948701829
702294,EKVX,-0.303618207140524
256942,SK_OV_3,-0.609347789811065
1390,LOXIMVI,1.0935731473713
616348,A498,-0.0538284406149912
603071,SK_OV_3,0.0993552328217034
71795,EKVX,-0.0585194612012211
134727,HT29,-0.182037400695947
246131,DU_145,0.243531551621242
762,UACC_62,0.0293071311457068
176323,MCF7,0.641538566867768
163501,SK_MEL_2,-0.568882160133732
759195,SNB_19,0.421635379109657
279836,NCI_ADR_RES,-2.2640462371677
606985,DU_145,0.927287219683867
681644,UO_31,0.471864443630428
681641,SN12C,0.569974238102007
613327,NCI_ADR_RES,0.821026065330979
639174,SK_MEL_28,-1.33534065777469
754365,A549,1.14294850150916
26271,SNB_75,-0.225855868439148
107124,UACC_62,1.05482797287464
163501,OVCAR_8,0.361458421951074
83142,HT29,0.107639263666148
124463,SK_OV_3,0.444513207414415
627168,SK_MEL_2,-0.23582171079931
77213,HOP_62,-0.227185181319044
755841,RXF_393,0.331203960070466
83142,HCT_15,-2.25914628313614
754366,DU_145,0.646186070287644
107392,LOXIMVI,0.46802679133526
95678,MDA_N,-0.264236371819185
637037,MDA_MB_231,-0.0314824381210817
352299,HCC_2998,-0.300646784826699
26980,MCF7,1.17841802768607
141549,KM12,-0.559185987600027
409962,U251,0.431392027503124
266046,SN12C,0.0859646779425944
706744,SR,1.07179140630261
85998,NCI_ADR_RES,-0.214083082970324
618939,HCT_116,0.150500322447276
281612,HOP_92,-0.602223897834623
756717,PC_3,-0.456959383268673
329680,SK_MEL_28,-0.854747977845282
637651,CCRF_CEM,-0.429614519714196
348948,HS578T,-0.33696135693637
182986,OVCAR_5,-0.939210299330443
9706,RXF_393,-0.169735985881885
681646,MDA_N,-0.694663153445356
308847,RPMI_8226,-0.190971684035584
603071,NCI_H460,0.939025610829451
606869,UACC_257,-0.721752939863195
760764,OVCAR_8,0.437130596824055
637037,RPMI_8226,0.635962647348805
256439,SNB_75,0.336287822571372
135758,SR,1.12049511606663
357704,CCRF_CEM,0.526804256285111
71851,NCI_H460,0.494911119456057
762,786_0,0.591263287544242
681645,SW_620,-0.302343965801467
264137,IGROV1,-0.295809803506937
256439,MDA_N,-0.662319524845691
681633,MCF7,0.750842187204086
698037,CAKI_1,-0.684582573104254
697912,RXF_393,-0.35834518808811
683558,TK_10,-1.08112126306092
287459,SK_MEL_28,-0.411985084380277
706744,UO_31,0.474429519429399
354258,NCI_H23,-0.0418923752380858
357704,LOXIMVI,1.80019628951859
368390,IGROV1,0.62998548556384
153353,EKVX,-0.721064225992742
256927,MOLT_4,1.60582398192728
73754,SR,2.62281696230741
681638,UACC_257,-0.881613931611076
264137,SK_MEL_5,0.295842381967178
95466,M14,-0.556172723286249
63984,NCI_H522,0.929520299096788
736493,SK_MEL_5,-0.413149687455955
634724,CCRF_CEM,0.760261309159148
73754,SNB_75,-0.66988462493565
132313,MALME_3M,-0.497666228841783
249992,UACC_257,-1.16028374596746
172112,SW_620,0.364817448941106
338947,HCT_15,-0.230194914020547
754771,NCI_H460,0.202906884213796
681633,SR,1.69300664166842
606497,NCI_H226,0.414287946981628
249910,SF_295,0.69615351238662
176323,IGROV1,-0.72770915068514
765396,NCI_H23,0.113086636337631
109724,SNB_19,0.198621120517769
111533,BT_549,-0.130389984850523
758251,MOLT_4,-0.650228528953281
134727,UACC_257,-0.842376596109114
606498,HOP_92,-0.732049674053582
111533,UACC_257,-0.943970014082826
757348,HCC_2998,0.429435790169964
326231,SW_620,-0.17771320172186
694501,OVCAR_8,0.0153017769410074
314622,UO_31,1.17351264791812
249992,SK_OV_3,0.0643850543932759
754366,HCC_2998,-0.50234443437863
765775,A549,0.719827592326253
725776,SF_268,0.69869296437131
681644,SF_268,0.812594555424752
791785,NCI_H23,0.335593796969617
681636,M14,0.0395656857724437
740268,MOLT_4,1.15963606090209
673596,SF_295,0.676208253629542
740521,TK_10,-2.36588972430501
613327,M14,1.37683958043595
3088,MDA_N,-0.504050710788206
681635,LOXIMVI,0.845850188026829
124463,EKVX,-0.75341497828788
178248,OVCAR_4,-0.785182710616011
681637,RXF_393,-0.257530950853313
759857,T47D,-0.741801763041392
789797,K_562,-0.638255804556275
740645,OVCAR_8,0.510566454290747
271674,NCI_ADR_RES,0.225076831636941
758706,NCI_H23,0.240297620173255
606497,HL_60,0.92417926073459
178248,MDA_N,0.187214720369803
758706,HL_60,-0.67238733517667
143095,NCI_H23,-0.235478564905406
754771,HS578T,0.369009136604442
169780,A498,-0.327349162185494
89201,MALME_3M,0.894781390165068
765396,TK_10,-0.182010813844276
784722,LOXIMVI,0.916931675124727
153353,NCI_H23,0.745355334777488
603071,SK_MEL_2,-1.29197257413108
349174,PC_3,-0.547878962050905
343499,MALME_3M,-0.628614514957081
71795,NCI_H522,-0.236288055638449
352122,DU_145,0.436865035985737
637037,DU_145,0.0475749433504085
736198,KM12,-0.724017489963779
747856,CAKI_1,1.22734066937996
609699,SF_539,0.908805380638139
79037,ACHN,-0.679585228514434
755384,SNB_75,-0.796650478493319
755841,RPMI_8226,0.331203960070466
757087,COLO205,0.452928657305273
134033,RPMI_8226,-0.577072207991702
343499,OVCAR_4,-1.40031319971448
526598,BT_549,0.418123153619743
681643,MDA_N,-0.785798792293413
757348,OVCAR_4,0.0208065290190412
627505,OVCAR_8,1.10151332900264
683556,OVCAR_4,-1.48323171311721
702294,OVCAR_8,-2.0491262220535
610458,UACC_257,-0.308650239023096
758671,PC_3,-0.192523950003254
135758,SK_MEL_28,-0.825000560396115
126771,ACHN,0.195253588328101
606869,NCI_ADR_RES,1.32301748777475
352122,SK_MEL_2,-1.66646281644548
623017,COLO205,-0.537468748167744
789797,SNB_75,0.861387184417602
125066,RPMI_8226,-1.1112301863356
301739,T47D,-2.95157774271131e-05
82151,SK_MEL_2,-0.897609855231329
755384,SF_539,1.53162883357913
791785,SNB_75,-0.845800944851639
789797,NCI_H522,-0.638255804556275
267469,MDA_MB_435,-0.41884645031703
759878,CCRF_CEM,1.4592539874595
104800,HOP_62,0.463420468877371
681639,RPMI_8226,0.167408603822942
719627,UACC_62,0.323520850013909
352299,KM12,0.891254875617798
364830,DU_145,0.907461310037002
759155,DU_145,-0.0528329873486873
709237,MOLT_4,0.924596930319877
153353,SK_OV_3,-1.0773049440019
357704,SR,1.6660929618832
681645,RPMI_8226,0.0198315732970039
267469,SK_MEL_28,-0.772956324409697
681632,COLO205,-1.70674928059558
249992,A498,0.162182418232168
765396,CAKI_1,0.492910651099644
755841,MALME_3M,0.331203960070466
85998,UACC_257,-0.202684622400894
681640,UACC_62,1.01234772391088
737518,786_0,0.887511771968072
627505,OVCAR_5,-0.975936849541043
153353,HCC_2998,-0.442833359667336
758667,UACC_62,0.429362188609196
613327,UO_31,0.891743369158596
123127,OVCAR_8,-0.0933411092953638
603077,CAKI_1,0.739607269114352
26271,OVCAR_3,0.524123960732717
269148,SF_539,-0.0285017619775817
269148,MOLT_4,2.43322646905551
83142,A549,0.422694124846519
102627,NCI_H522,-0.432825942484286
329680,OVCAR_8,-0.18842226235794
182986,HS578T,-0.845655702208024
9706,A498,-0.494042768414676
287459,MDA_MB_435,0.530635180881148
759263,K_562,0.12531730850541
89201,SW_620,0.635258415974366
100880,NCI_H322M,-0.80467570617093
24559,MDA_N,0.114789198281823
759155,SF_268,0.0213719027425186
352299,MDA_MB_435,-1.12876045544661
1390,SW_620,0.20329255048794
164011,SN12C,0.473373702869697
754365,SF_295,0.555407436200999
141549,UO_31,0.424111609295059
308847,NCI_H226,-0.078196512881239
89201,ACHN,-0.747533651615311
758671,RPMI_8226,-1.61136391940325
755880,SNB_75,0.182060645434918
789797,SK_OV_3,-0.638255804556275
281612,MDA_MB_231,-1.27315489045063
603076,SNB_75,0.423416445689037
759195,HOP_92,0.869187499504007
1895,PC_3,-0.616591840758606
139105,RPMI_8226,0.409429437064196
643833,SW_620,0.163682900348723
354258,HCT_15,1.27160903378101
681645,UO_31,0.282383940042129
759614,U251,-1.10215981908565
627168,HOP_92,-0.845848569537506
683557,DU_145,1.2012672505698
368390,RXF_393,-0.772688981572663
138783,T47D,0.507474845791547
249910,K_562,0.0786040839545986
755841,CCRF_CEM,0.168315240912317
606499,NCI_H226,0.536290004879382
301739,SK_MEL_2,-0.942044241477908
132483,MALME_3M,-1.35699836343073
638066,HT29,-0.98853260791882
616348,MCF7,1.12206412151529
100880,MDA_MB_231,-2.03807148017369
783107,SN12C,0.112736169596856
757087,MDA_MB_435,-1.21198487573127
681645,OVCAR_5,-1.33458485972139
271674,PC_3,-0.255357724451155
681636,HOP_92,0.272640969743125
24559,M14,0.147647060164033
100880,SW_620,0.0787381538837672
633782,SK_MEL_28,-1.24978510688885
759857,MCF7,0.68726415684091
627505,SN12C,1.63135372715182
606172,NCI_H460,0.971090769803351
303812,SK_MEL_2,-1.09343255269788
755,PC_3,0.123647279866058
314622,SN12C,-0.418959060493595
27640,HCC_2998,0.669049871651856
606497,SN12C,0.852810541916602
740268,NCI_H23,0.44895813990336
639174,HS578T,-1.94617951364071
134033,M14,0.480408641611674
754771,SNB_75,0.0948306764948632
365798,U251,-0.235742289309874
768112,PC_3,-0.150826034617359
337766,SK_OV_3,-0.033118414561742
249910,DU_145,0.572366237582439
352122,PC_3,0.477948289315664
681639,NCI_H322M,-0.797391039818486
759878,NCI_H226,0.480080364495596
368390,OVCAR_4,-0.453051325097514
357704,OVCAR_5,-0.598279404266166
753686,PC_3,0.186387364878418
169780,KM12,-0.854428105021399
369100,HOP_92,1.37045917108532
759857,NCI_H322M,-0.0528344090931162
8806,HT29,-1.01874821148535
603071,HOP_62,0.885221938124794
758612,NCI_H460,1.61975707892276
32065,COLO205,-0.853619321321224
303812,NCI_ADR_RES,0.349662353790767
241240,SN12C,-0.69576870917242
758671,TK_10,-1.61136391940325
14229,ACHN,-0.636071896238836
606173,SK_MEL_28,-2.15689744998272
364830,OVCAR_8,0.287543514036333
681640,SN12C,0.643154639070424
754771,PC_3,0.770250780692854
314622,IGROV1,0.860924046724735
295499,CAKI_1,0.148642126413758
755985,HOP_92,-0.17469871597253
3053,SF_539,0.503802371559493
343499,SK_MEL_28,-1.42752532830498
374551,NCI_H522,1.52943986026312
348948,KM12,-0.560959367035357
94600,786_0,0.593701852209646
725776,SNB_75,0.396652690519496
606497,NCI_H460,1.30260156794267
758230,UO_31,0.955772794471169
326231,HCT_15,-0.306101987949629
3088,ACHN,1.32387934055381
164011,SF_539,0.108889088723384
758671,HS578T,-1.61136391940325
269148,IGROV1,-0.799774954744156
256439,CAKI_1,0.983403333802265
772992,HL_60,-1.01280562320597
266046,786_0,1.04028881261765
51143,MOLT_4,1.74431479845869
163501,MCF7,1.10966760889403
89201,UACC_257,-0.451163324132574
610459,SK_OV_3,0.252212071235667
791785,SN12C,-0.347448663807674
638066,HL_60,-0.878561086201366
3088,M14,-0.0651545548155784
276382,HOP_62,1.61083035788915
681640,NCI_H460,0.648131279313024
694501,T47D,0.0270682333954491
109724,SF_268,0.579565528953965
182986,NCI_ADR_RES,-0.170926842041357
708298,RXF_393,0.590507950079153
218321,SNB_75,-0.0276935926282752
369100,OVCAR_3,-0.916051458066361
312887,MALME_3M,0.148181774755746
760419,OVCAR_5,-2.13621615747081
71261,M14,0.680787980240923
740645,HOP_92,-0.79962349932466
606985,OVCAR_5,-0.38778803489992
758423,OVCAR_4,-1.54109504929406
